frequency,power
0.0,16.591422322562405
0.016666666666666635,59.93373647543917
0.03333333333333327,38.20221970439723
0.04999999999999998,4.80064135023412
0.06666666666666654,0.8990856154970913
0.08333333333333355,0.2677890284937198
0.09999999999999996,0.1176979584054295
0.11666666666666689,0.05694919997884253
0.13333333333333308,0.03394721902866466
0.14999999999999955,0.02571168933616904
0.1666666666666671,0.01820904557855458
0.18333333333333332,0.012406617086264327
0.19999999999999993,0.009180103376587777
0.21666666666666642,0.007530168479620755
0.23333333333333378,0.005438628731536957
0.25,0.004201653056980305
0.26666666666666616,0.003563359090333554
0.28333333333333305,0.003394317885481566
0.2999999999999991,0.00337906560338529
0.31666666666666804,0.0030652221384601715
0.3333333333333342,0.002551863586648583
0.3500000000000009,0.002200182162512739
0.36666666666666664,0.0019835225966103073
0.3833333333333336,0.001839726395880617
0.39999999999999986,0.0016878206290443151
0.41666666666666674,0.001557788938996389
0.43333333333333285,0.0014474692762125475
0.4500000000000015,0.0015328408020898008
0.46666666666666756,0.0016475108256847895
0.48333333333333395,0.001672833488279491
0.5,0.0008495025906332075
