frequency,power
0.0,0.01884788651481668
0.01666666666666662,0.08672864289763829
0.03333333333333324,0.04776753350205401
0.05000000000000039,0.00917830169434058
0.06666666666666649,0.0060147468011149275
0.0833333333333331,0.004143863966068194
0.10000000000000078,0.0030226733927564173
0.11666666666666703,0.0019192324888496687
0.13333333333333297,0.0013153659567345381
0.149999999999999,0.0012989296083949422
0.1666666666666662,0.0010734110323028306
0.18333333333333268,0.0007093403005150336
0.20000000000000157,0.0007091722531498076
0.21666666666666762,0.0007773383998171163
0.23333333333333406,0.0007285901468318263
0.25,0.0005890831009551282
0.26666666666666594,0.0004624027214260794
0.28333333333333216,0.0004091062185828849
0.299999999999998,0.00027965880187960066
0.31666666666666543,0.0002163858960460367
0.3333333333333324,0.0002805416662584294
0.3499999999999972,0.0002687857928543323
0.36666666666666536,0.00018154168034871325
0.3833333333333342,0.00013044317988386223
0.40000000000000313,9.381173498999825e-05
0.41666666666666546,7.770236892329077e-05
0.43333333333333524,7.170475798555384e-05
0.4499999999999977,3.9689385870125294e-05
0.4666666666666681,1.4909365729645388e-05
0.48333333333332884,5.288622419175224e-06
0.5,5.138188768721959e-07
