frequency,power
0.0,16.075287799406038
0.016666666666666625,69.72031042063996
0.03333333333333325,58.17636494557534
0.05000000000000026,14.801921666579602
0.0666666666666665,4.244648191764286
0.08333333333333305,1.420561250161137
0.10000000000000052,0.6039605300053885
0.11666666666666697,0.41373660677595103
0.133333333333333,0.37963112274422395
0.14999999999999916,0.2558127634300205
0.1666666666666661,0.1640817753053469
0.18333333333333207,0.11492683900298377
0.20000000000000104,0.07485599648804075
0.21666666666666723,0.06913100660196363
0.23333333333333395,0.06667554277541711
0.25,0.05425040554822942
0.266666666666666,0.04088394367451064
0.28333333333333244,0.040032458194932966
0.2999999999999983,0.04754812245667799
0.3166666666666665,0.04349385983030958
0.3333333333333322,0.03678422701001188
0.3499999999999984,0.03828873081226206
0.36666666666666414,0.0453299214730917
0.383333333333336,0.055558677540403625
0.4000000000000021,0.051901348025802214
0.4166666666666685,0.058808082213534486
0.43333333333333446,0.0805655065247408
0.4500000000000014,0.09958445417063876
0.4666666666666679,0.13441611571206621
0.48333333333333245,0.1311694758512971
0.5,0.05599880396649723
