frequency,power
0.0,15.886397095994655
0.01666666666666662,62.75241844831267
0.03333333333333324,50.588270605474634
0.050000000000000364,10.725732524082805
0.06666666666666649,2.5732084399028166
0.08333333333333288,1.0622295604675398
0.10000000000000073,0.4660436891867679
0.11666666666666702,0.28065455227158714
0.13333333333333297,0.21398481658902224
0.14999999999999902,0.166335420391482
0.16666666666666577,0.1326016065271478
0.1833333333333323,0.10696715203875395
0.20000000000000145,0.07217244725869763
0.21666666666666753,0.05503719511306663
0.23333333333333403,0.052078431134976046
0.25,0.046708956679698106
0.26666666666666594,0.041153717128908474
0.2833333333333322,0.03494531092656225
0.29999999999999805,0.03366026841973531
0.31666666666666565,0.028853312941880302
0.33333333333333154,0.036277151116024815
0.3499999999999975,0.04432366072889313
0.3666666666666646,0.04806834170203669
0.3833333333333349,0.05089736504343389
0.4000000000000029,0.06295300631162591
0.4166666666666662,0.08331198809113993
0.43333333333333507,0.10019302471270103
0.4499999999999984,0.14551208342917912
0.46666666666666806,0.20557987702241456
0.48333333333332956,0.2622146687800283
0.5,0.14427404925925177
