frequency,power
0.0,0.005936725539609626
0.01666666666666663,0.03698769293727734
0.03333333333333326,0.0482014984825649
0.050000000000000176,0.02837479014424073
0.06666666666666651,0.01717827286765505
0.08333333333333322,0.012730250730272417
0.10000000000000035,0.010764517762818856
0.11666666666666696,0.008653728244643161
0.13333333333333303,0.007286663054372093
0.14999999999999927,0.005222283116477399
0.16666666666666644,0.003973222751205583
0.18333333333333243,0.0032559654457841626
0.2000000000000007,0.0026374192901890445
0.216666666666667,0.0024087086316796767
0.23333333333333392,0.0020338046230179542
0.25,0.0018128859557298197
0.26666666666666605,0.0015813023886180825
0.2833333333333326,0.0011718899719978986
0.29999999999999855,0.0010307185306324383
0.31666666666666715,0.0010810303377929785
0.33333333333333287,0.00108250197051104
0.34999999999999915,0.0009025864314691941
0.36666666666666486,0.0007438748637931715
0.3833333333333353,0.0007401184330877686
0.4000000000000014,0.0008031182309824203
0.416666666666668,0.0008011467384895498
0.433333333333334,0.0007618011864695047
0.4500000000000019,0.0006374627692597475
0.46666666666666784,0.0005109419558627952
0.48333333333333406,0.0004829651948523169
0.5,0.00022753143765019053
