frequency,power
0.0,3.691312941472024e-05
0.016666666666666635,0.0002106125795737401
0.03333333333333327,0.00026131579788938046
0.04999999999999998,0.0001350223432348968
0.06666666666666654,7.393153585806088e-05
0.08333333333333355,7.304955223880443e-05
0.09999999999999996,7.132365277643034e-05
0.11666666666666689,6.0037619530246346e-05
0.13333333333333308,4.655259958055769e-05
0.14999999999999955,3.356313828487315e-05
0.1666666666666671,2.711850284404073e-05
0.18333333333333332,1.997578836812805e-05
0.19999999999999993,1.3029483761136547e-05
0.21666666666666642,1.1016649275247401e-05
0.23333333333333378,1.1476799986364265e-05
0.25,1.0176229851961299e-05
0.26666666666666616,8.40805287675106e-06
0.28333333333333305,9.334817081840056e-06
0.2999999999999991,9.08994651740956e-06
0.31666666666666804,7.380008261673689e-06
0.3333333333333342,6.119233077913712e-06
0.3500000000000009,4.728609085353562e-06
0.36666666666666664,5.168714805272299e-06
0.3833333333333336,5.80950887555447e-06
0.39999999999999986,6.120060787152755e-06
0.41666666666666674,6.290426344300716e-06
0.43333333333333285,5.032589536964212e-06
0.4500000000000015,3.4068045787451e-06
0.46666666666666756,3.1895934739245473e-06
0.48333333333333395,3.929059617333955e-06
0.5,2.243098184058396e-06
