frequency,power
0.0,17.614770857556582
0.016666666666666632,65.20133790830856
0.033333333333333263,44.94882801175131
0.05000000000000003,5.877538927324618
0.06666666666666653,1.1013890220084377
0.08333333333333351,0.5063579053846953
0.10000000000000006,0.2695168362689202
0.1166666666666669,0.14099262196057483
0.13333333333333305,0.08210500466465807
0.14999999999999947,0.05119636399989427
0.16666666666666702,0.030549548516725512
0.1833333333333331,0.022782699325038184
0.20000000000000012,0.01845008761042892
0.21666666666666656,0.016345118282592712
0.2333333333333338,0.014129999142752552
0.25,0.0109391730360117
0.2666666666666661,0.008678792223510015
0.28333333333333294,0.007886504163563294
0.29999999999999893,0.006530604171259869
0.3166666666666682,0.004152885944175514
0.33333333333333404,0.002912645679389542
0.3500000000000005,0.0026906415598254635
0.3666666666666662,0.0023697801086191264
0.383333333333334,0.0025430667465652
0.40000000000000024,0.0028445395135354816
0.4166666666666671,0.002812953903999962
0.4333333333333331,0.0026588496993828685
0.4500000000000016,0.0023480040960588843
0.4666666666666676,0.0018820569917581153
0.483333333333334,0.0016535720657717254
0.5,0.000832266300944273
