frequency,power
0.0,9.395791099061409
0.01666666666666663,36.240097706448054
0.03333333333333326,26.863916234039102
0.050000000000000176,4.553968392784228
0.06666666666666651,1.0532076679865499
0.08333333333333322,0.43704649046156674
0.10000000000000035,0.22910829398958454
0.11666666666666696,0.15544627125569624
0.13333333333333303,0.11862435024408985
0.14999999999999927,0.0981689436539256
0.16666666666666644,0.08115751104303942
0.18333333333333243,0.06434686056650937
0.2000000000000007,0.042742605369034764
0.216666666666667,0.03273626283999751
0.23333333333333392,0.029572721974229263
0.25,0.029706490681260484
0.26666666666666605,0.030930941385134223
0.2833333333333326,0.026793589563202307
0.29999999999999855,0.018915168472300736
0.31666666666666715,0.013656928790948302
0.33333333333333287,0.015645900070176834
0.34999999999999915,0.01965200044533503
0.36666666666666486,0.023927703366737465
0.3833333333333353,0.02561198474537895
0.4000000000000014,0.02699094946174095
0.416666666666668,0.03805298749082524
0.433333333333334,0.04852854412661058
0.4500000000000019,0.0718278138542379
0.46666666666666784,0.09423892017058005
0.48333333333333406,0.09165785342898163
0.5,0.04111981863817488
