frequency,power
0.0,0.003521101480092425
0.016666666666666635,0.018245105420981428
0.03333333333333327,0.01944771962136791
0.04999999999999992,0.011878715200909998
0.06666666666666654,0.006585200372582821
0.08333333333333352,0.004796260218235469
0.09999999999999984,0.003845645768181714
0.11666666666666686,0.0025622698012817188
0.13333333333333308,0.0018155399435844394
0.14999999999999963,0.0015485533016537732
0.16666666666666705,0.00143721212558563
0.18333333333333351,0.0011850919232756182
0.19999999999999968,0.0009517858633476429
0.21666666666666623,0.000932673419457514
0.23333333333333373,0.0008418556949420443
0.25,0.0007578083023498016
0.26666666666666616,0.0005700079069489583
0.2833333333333332,0.0004589370071723429
0.29999999999999927,0.0004410150696811141
0.3166666666666679,0.0004333955923757016
0.3333333333333341,0.0004095223224237729
0.350000000000001,0.00042653664785621885
0.36666666666666703,0.0004477281029720724
0.383333333333333,0.00041965046500963896
0.39999999999999936,0.0003776733376477323
0.4166666666666663,0.0003281409171967382
0.43333333333333246,0.0003090377116040349
0.4500000000000014,0.0003278257040559905
0.46666666666666745,0.0003420683820527617
0.48333333333333395,0.00030564700817440943
0.5,0.00014510599786568814
