frequency,power
0.0,0.009413791213966677
0.016666666666666625,0.05619223512517766
0.03333333333333325,0.0746038828965475
0.05000000000000026,0.054265127795001866
0.0666666666666665,0.042635373551206654
0.08333333333333305,0.03127959907698461
0.10000000000000052,0.018788041962518372
0.11666666666666697,0.014580423071721261
0.133333333333333,0.011919902694854573
0.14999999999999916,0.008821469002326545
0.1666666666666661,0.007579751783299495
0.18333333333333207,0.006765758180761618
0.20000000000000104,0.007330812022591718
0.21666666666666723,0.006957064361309474
0.23333333333333395,0.0049193244294587265
0.25,0.002917063638355892
0.266666666666666,0.002282816027412338
0.28333333333333244,0.0018324567589954014
0.2999999999999983,0.002491436781918916
0.3166666666666665,0.00332786695362479
0.3333333333333322,0.0032400350195278017
0.3499999999999984,0.0031661657050155996
0.36666666666666414,0.002500624099820035
0.383333333333336,0.0019657202462973335
0.4000000000000021,0.0020675129017366485
0.4166666666666685,0.0014587175349522422
0.43333333333333446,0.0012476079554418742
0.4500000000000014,0.0014486830406561062
0.4666666666666679,0.0014835124152681994
0.48333333333333245,0.0017221193989327168
0.5,0.00095264917847454
