frequency,power
0.0,9.730489361504938
0.01666666666666663,41.18511252126993
0.03333333333333326,31.069359292865983
0.050000000000000204,5.50743571573509
0.06666666666666651,1.0764717039986793
0.08333333333333316,0.4124787305522909
0.10000000000000041,0.20252660777725184
0.11666666666666696,0.10761829002946151
0.13333333333333303,0.0565293550329921
0.14999999999999925,0.039017056567181185
0.16666666666666632,0.027886823010536885
0.18333333333333232,0.018176048661937814
0.20000000000000082,0.015264450108012492
0.21666666666666706,0.00981224227802242
0.23333333333333392,0.008040139464425023
0.25,0.008772909806815322
0.26666666666666605,0.008466041612826738
0.28333333333333255,0.0059895477433638405
0.2999999999999985,0.0033664165841667854
0.31666666666666693,0.0036238517922432484
0.33333333333333265,0.0034248778330998545
0.3499999999999989,0.004179745157587972
0.36666666666666464,0.004229001605786016
0.3833333333333355,0.00678480061898041
0.40000000000000163,0.008672971433566937
0.41666666666666813,0.009779510526927286
0.4333333333333341,0.009773043022122854
0.45000000000000195,0.008978949702410225
0.46666666666666784,0.015076827072295334
0.483333333333334,0.015711011059142802
0.5,0.0049704524603423625
