frequency,power
0.0,9.075788601690718
0.01666666666666663,33.42214251326144
0.03333333333333326,24.161821186592256
0.05000000000000014,3.821824123201903
0.06666666666666651,0.7019086497477172
0.08333333333333329,0.30215959008456444
0.10000000000000028,0.21155312540764906
0.11666666666666695,0.12530836702503162
0.13333333333333303,0.05587314399232033
0.14999999999999933,0.03323743969306102
0.16666666666666657,0.02269285478244774
0.1833333333333326,0.01638485969052551
0.20000000000000057,0.013366948194527778
0.21666666666666687,0.013716653824752066
0.2333333333333339,0.012577697327557426
0.25,0.009985516774033974
0.26666666666666605,0.007804744207050829
0.2833333333333327,0.00950648125253349
0.29999999999999866,0.011080736395773646
0.31666666666666743,0.01017068737765099
0.33333333333333315,0.012515743733179754
0.3499999999999995,0.01470017976775729
0.3666666666666652,0.009424946150503705
0.38333333333333497,0.006458536702566906
0.40000000000000113,0.0051777776335631695
0.41666666666666774,0.007621131070062903
0.43333333333333374,0.015504547180011001
0.45000000000000184,0.023251251625721826
0.4666666666666678,0.027005286059844074
0.48333333333333406,0.04667140176475624
0.5,0.03356986682115991
