frequency,power
0.0,0.06690040479672132
0.01666666666666663,0.32548006896092946
0.03333333333333326,0.35869849324401826
0.050000000000000204,0.15565053903252188
0.06666666666666651,0.08065254294897686
0.08333333333333316,0.04998169535773285
0.10000000000000041,0.027552831535824655
0.11666666666666696,0.02014526842443492
0.13333333333333303,0.018022711118640487
0.14999999999999925,0.015330568381433223
0.16666666666666632,0.012425579618645677
0.18333333333333232,0.0077534316491165945
0.20000000000000082,0.005129108224720365
0.21666666666666706,0.007597569317778853
0.23333333333333392,0.008345883108724396
0.25,0.006155339487652884
0.26666666666666605,0.003954835708212526
0.28333333333333255,0.0032517994034150714
0.2999999999999985,0.004084042175107863
0.31666666666666693,0.0029338644417160747
0.33333333333333265,0.001589700868831086
0.3499999999999989,0.001084835983651215
0.36666666666666464,0.001064857842459496
0.3833333333333355,0.0010830252241819842
0.40000000000000163,0.0007343255331547739
0.41666666666666813,0.0004342683979900965
0.4333333333333341,0.00021684965615254172
0.45000000000000195,9.168729219354049e-05
0.46666666666666784,5.144105798410557e-05
0.483333333333334,1.828188309199433e-05
0.5,1.5727688073716476e-06
