frequency,power
0.0,0.002236801749176291
0.01666666666666663,0.010933365981023334
0.03333333333333326,0.012931840159131649
0.05000000000000013,0.005365371997689575
0.06666666666666651,0.0025573627826155163
0.08333333333333331,0.0020757294887669446
0.10000000000000026,0.0019116613713220337
0.11666666666666695,0.0017101129842850965
0.13333333333333303,0.0022682894472660976
0.14999999999999936,0.0026581411310603524
0.16666666666666663,0.002634323409938163
0.18333333333333265,0.0021628801908704512
0.2000000000000005,0.0011097220275987625
0.21666666666666684,0.000311953385415435
0.2333333333333339,0.0007290598954013852
0.25,0.0019635569885013923
0.26666666666666605,0.002538538971288928
0.2833333333333327,0.0017378351935317421
0.2999999999999987,0.0006595850683596382
0.31666666666666754,0.00016804218900318555
0.33333333333333326,7.005071177678601e-05
0.3499999999999996,0.00011300159088652684
0.3666666666666653,0.00025682299912456534
0.38333333333333486,0.00048463389208346585
0.400000000000001,0.0005852051596144936
0.41666666666666763,0.000438587838552537
0.4333333333333337,0.00018714508567342297
0.4500000000000018,4.1242010295762814e-05
0.4666666666666678,5.557744090992628e-05
0.48333333333333406,0.00018877428564129163
0.5,0.000137266638960005
