frequency,power
0.0,0.005543719849858054
0.01666666666666663,0.03175493218948882
0.03333333333333326,0.04071964870870971
0.05000000000000014,0.03263196945029829
0.06666666666666651,0.027418304577906616
0.08333333333333329,0.018279184141095816
0.10000000000000028,0.012887856289753185
0.11666666666666695,0.012085791001322569
0.13333333333333303,0.012407130363782683
0.14999999999999933,0.010128142201272925
0.16666666666666657,0.007501592453753261
0.1833333333333326,0.006593145581483491
0.20000000000000057,0.006279432775097161
0.21666666666666687,0.004990182571893713
0.2333333333333339,0.004209236043735488
0.25,0.004738761805913115
0.26666666666666605,0.005651560193511245
0.2833333333333327,0.006048269212938813
0.29999999999999866,0.005860646142580166
0.31666666666666743,0.005062029062494867
0.33333333333333315,0.004299398955027819
0.3499999999999995,0.004259847336956557
0.3666666666666652,0.003900286073955284
0.38333333333333497,0.0028795512522337397
0.40000000000000113,0.0024134627078908266
0.41666666666666774,0.0027906472984349016
0.43333333333333374,0.003219737931637813
0.45000000000000184,0.0033020915765913767
0.4666666666666678,0.0032620201977392204
0.48333333333333406,0.0035297853501739473
0.5,0.0018412466374049283
