frequency,power
0.0,0.026431912885414743
0.016666666666666625,0.17266201235112752
0.03333333333333325,0.22108816443292081
0.0500000000000003,0.13343266240325743
0.0666666666666665,0.07702063025893857
0.08333333333333297,0.056709184337957894
0.1000000000000006,0.034957536748207146
0.11666666666666699,0.02395575115040404
0.133333333333333,0.0197664618514812
0.14999999999999913,0.016443560228361596
0.16666666666666594,0.013572107241078768
0.18333333333333188,0.01097977411376019
0.2000000000000012,0.00571166216249092
0.21666666666666734,0.0035259746755337625
0.23333333333333398,0.0031732431262201043
0.25,0.00351334801677078
0.266666666666666,0.004317228261160538
0.2833333333333323,0.002761324612795512
0.29999999999999827,0.0018378883910981662
0.31666666666666615,0.0019822024781924147
0.33333333333333187,0.0011692345230064473
0.34999999999999803,0.0008871570424883693
0.36666666666666375,0.0005295331216677472
0.38333333333333636,0.0003943410919846324
0.4000000000000024,0.00035622344018428845
0.4166666666666679,0.000355802666704832
0.4333333333333347,0.0002119280544336718
0.4500000000000003,0.0001351152530796153
0.46666666666666795,7.275177051680351e-05
0.4833333333333314,1.6404496663782988e-05
0.5,3.0770197623939845e-06
