frequency,power
0.0,0.041142560133528336
0.01666666666666663,0.1864459096660376
0.03333333333333326,0.2157980325585624
0.050000000000000176,0.13193935860997538
0.06666666666666651,0.06769250012539632
0.08333333333333322,0.03012846116679713
0.10000000000000035,0.028333215275268
0.11666666666666696,0.01936938566531071
0.13333333333333303,0.016189329047101193
0.14999999999999927,0.01630870356270709
0.16666666666666644,0.011349495225339222
0.18333333333333243,0.0068921676314676415
0.2000000000000007,0.006393501634287236
0.216666666666667,0.006428407342938762
0.23333333333333392,0.004144833869926665
0.25,0.0030609182496882385
0.26666666666666605,0.00293840043946005
0.2833333333333326,0.0019187915327915856
0.29999999999999855,0.0011620022748904753
0.31666666666666715,0.0014101889280702087
0.33333333333333287,0.0013344428143180352
0.34999999999999915,0.0008660973813316404
0.36666666666666486,0.0007508938492117641
0.3833333333333353,0.0006545645537359293
0.4000000000000014,0.0004046254276639311
0.416666666666668,0.00021982792014576012
0.433333333333334,0.00015077292991305248
0.4500000000000019,9.520865162577436e-05
0.46666666666666784,4.677995361517701e-05
0.48333333333333406,2.5403041363829676e-05
0.5,8.268134693597633e-06
