frequency,power
0.0,0.056580427447936586
0.01666666666666662,0.2195971936182408
0.03333333333333324,0.20460318351351692
0.0500000000000004,0.11921843937454393
0.06666666666666649,0.0815841638263685
0.08333333333333316,0.06381022187640435
0.1000000000000008,0.053977065013339
0.11666666666666703,0.04464545096288067
0.13333333333333297,0.035799618793749245
0.14999999999999905,0.030884192779840777
0.16666666666666632,0.022533767384056772
0.18333333333333277,0.010455046097708769
0.2000000000000016,0.004424260628656877
0.21666666666666765,0.002936636094818117
0.23333333333333406,0.0037802580849150905
0.25,0.004193977399435076
0.26666666666666594,0.0033135991045347897
0.28333333333333216,0.0025427502486970624
0.2999999999999981,0.0025985278840665576
0.3166666666666654,0.0018950230579570107
0.33333333333333265,0.0013179610251803585
0.34999999999999715,0.0010966196363460011
0.36666666666666553,0.0010082526897528994
0.383333333333334,0.0010598518783797343
0.4000000000000032,0.0008765275500672734
0.4166666666666653,0.0005625717546294364
0.4333333333333353,0.00024550953702273264
0.4499999999999975,0.00010819767312619958
0.4666666666666681,6.317116333679249e-05
0.4833333333333287,2.345986352935256e-05
0.5,5.400558880250207e-06
