frequency,power
0.0,16.426025914463438
0.016666666666666632,64.42914002977095
0.033333333333333263,48.47907061783574
0.05000000000000004,12.559784081103414
0.06666666666666653,3.397560225092828
0.0833333333333335,1.4477492841303186
0.10000000000000007,0.6907269215670507
0.1166666666666669,0.3477651346658302
0.13333333333333305,0.2204781700882062
0.14999999999999947,0.17494063382979866
0.166666666666667,0.136648919390801
0.18333333333333307,0.10578436820222967
0.20000000000000015,0.09905466300882816
0.21666666666666656,0.09729850104393017
0.2333333333333338,0.08674365960246683
0.25,0.060050866370420425
0.2666666666666661,0.041359944327238524
0.28333333333333294,0.037838922979391836
0.29999999999999893,0.04251570322443461
0.3166666666666682,0.03520433920997101
0.333333333333334,0.03419747822031321
0.3500000000000004,0.046699781436085566
0.36666666666666614,0.04562816631171842
0.3833333333333341,0.043138229620650545
0.4000000000000003,0.058079743959740374
0.4166666666666671,0.07811251786803614
0.4333333333333331,0.09827776427146169
0.4500000000000016,0.13470005746923486
0.4666666666666676,0.1852697630760077
0.483333333333334,0.2583504978644678
0.5,0.16126189820007317
