frequency,power
0.0,0.002723610946235977
0.016666666666666635,0.022739947221554386
0.03333333333333327,0.03105826572369364
0.04999999999999998,0.01950780815455567
0.06666666666666654,0.012304627137071296
0.08333333333333355,0.008200938580815461
0.09999999999999996,0.006551368224406917
0.11666666666666689,0.0053881592111149346
0.13333333333333308,0.0035489082204588243
0.14999999999999952,0.00308055530023039
0.1666666666666671,0.0029474302795024247
0.1833333333333333,0.0020316089942504427
0.19999999999999993,0.0013215793775331662
0.21666666666666642,0.0009150891358542595
0.23333333333333378,0.000770071343402266
0.25,0.0007945553521826528
0.26666666666666616,0.0006460057585310409
0.28333333333333305,0.0007144211701956226
0.29999999999999905,0.0008272043863390657
0.3166666666666681,0.0006930842910085765
0.3333333333333342,0.0005747144595444548
0.35000000000000087,0.0004954592653307746
0.3666666666666666,0.00044550514884620225
0.38333333333333364,0.00045905432823154776
0.39999999999999986,0.0004983390785398837
0.41666666666666674,0.0005968412948627259
0.43333333333333285,0.0005511703563678134
0.45000000000000157,0.00034115843625966824
0.46666666666666756,0.0002449100667409027
0.48333333333333395,0.0002440769650042262
0.5,0.00012737290809534187
