frequency,power
0.0,15.607715411991368
0.01666666666666662,62.63169460002597
0.03333333333333324,49.89375061614584
0.0500000000000004,11.22703801914866
0.06666666666666649,3.0350410201324247
0.08333333333333316,1.2519821043757706
0.1000000000000008,0.6454552370338861
0.11666666666666703,0.41479765455194906
0.13333333333333297,0.291335084802051
0.14999999999999905,0.19335084529823934
0.16666666666666632,0.15365172490706894
0.18333333333333277,0.12971885863977692
0.2000000000000016,0.10605640281596107
0.21666666666666765,0.0798751396286996
0.23333333333333406,0.06558370150513232
0.25,0.06814123971250481
0.26666666666666594,0.06828052987056052
0.28333333333333216,0.0644411838819453
0.2999999999999981,0.059271835851313716
0.3166666666666654,0.05795661058039341
0.33333333333333265,0.06211914083044802
0.34999999999999715,0.07192603956178836
0.36666666666666553,0.08652687353086577
0.383333333333334,0.094384628989233
0.4000000000000032,0.09900250633374022
0.4166666666666653,0.11992666264687263
0.4333333333333353,0.15551246889636441
0.4499999999999975,0.25843553235755573
0.4666666666666681,0.5050099207548207
0.4833333333333287,0.903309664308763
0.5,0.5796333668244927
