frequency,power
0.0,5.0310117941407764e-05
0.016666666666666635,0.0002858248579405478
0.03333333333333327,0.0003936418447505031
0.04999999999999998,0.00031238939324594286
0.06666666666666654,0.00028695532617665657
0.08333333333333355,0.00030406114496837596
0.09999999999999996,0.0002916647505956951
0.11666666666666689,0.0002654117195050753
0.13333333333333308,0.0002538063489136508
0.14999999999999952,0.00025901293465493367
0.1666666666666671,0.00024770325087955644
0.1833333333333333,0.0002052724200601684
0.19999999999999993,0.0001850233331789018
0.21666666666666642,0.00016488451224256923
0.23333333333333378,0.0001489818213180321
0.25,0.00013549638742013358
0.26666666666666616,0.00012331741170272666
0.28333333333333305,0.00010841867441071596
0.29999999999999905,9.806639025851452e-05
0.3166666666666681,7.464627839749113e-05
0.3333333333333342,5.5405452496529e-05
0.35000000000000087,4.663879562079968e-05
0.3666666666666666,3.9979010642841634e-05
0.38333333333333364,3.4666886050349976e-05
0.39999999999999986,2.6974679844767073e-05
0.41666666666666674,1.9093844890741975e-05
0.43333333333333285,1.2637475716779438e-05
0.45000000000000157,7.14723731133195e-06
0.46666666666666756,3.2562184355118602e-06
0.48333333333333395,1.0956542987447103e-06
0.5,2.009736319632851e-07
