frequency,power
0.0,19.5414643118552
0.016666666666666635,75.92259746775423
0.03333333333333327,49.27739482045353
0.0499999999999999,6.310347172705926
0.06666666666666654,1.4317874217714355
0.08333333333333351,0.6217695598600187
0.0999999999999998,0.2672401062872219
0.11666666666666686,0.20034203516208368
0.13333333333333308,0.18256059656266005
0.14999999999999966,0.09993225007675217
0.16666666666666702,0.0585790995099874
0.18333333333333351,0.03967838182109052
0.1999999999999996,0.035444436749660295
0.21666666666666617,0.03713176911013647
0.23333333333333373,0.028114289447575956
0.25,0.022497416983107886
0.26666666666666616,0.02042924855735095
0.2833333333333332,0.02489832866821037
0.2999999999999993,0.022020817679621277
0.3166666666666678,0.025641956269326152
0.33333333333333404,0.028761593945735547
0.350000000000001,0.02414948144728616
0.36666666666666703,0.018962432593423707
0.3833333333333329,0.015355048075808906
0.3999999999999992,0.014666646079275184
0.4166666666666662,0.01622613113122535
0.43333333333333235,0.022593537401984776
0.4500000000000014,0.02760396472167255
0.46666666666666745,0.05175742040102331
0.48333333333333395,0.12681958563982537
0.5,0.09006148595568877
