frequency,power
0.0,0.0046960462615454465
0.016666666666666632,0.024797922418594697
0.033333333333333263,0.02575246808687962
0.05000000000000006,0.014202676493567925
0.06666666666666653,0.009158328268608705
0.08333333333333345,0.007228014369387825
0.10000000000000012,0.0049539489214335776
0.11666666666666692,0.0027935958092056685
0.13333333333333305,0.0029593083653119308
0.14999999999999944,0.002081773866032029
0.1666666666666669,0.0009441991957881452
0.18333333333333296,0.0010324562988530824
0.20000000000000023,0.001081659340488905
0.21666666666666665,0.00048229060828570465
0.23333333333333384,0.0008240053669118778
0.25,0.0011395036164855634
0.2666666666666661,0.0006282376601515376
0.2833333333333329,0.0004450344553737546
0.2999999999999989,0.00044565442193781794
0.3166666666666681,0.000471166162843551
0.3333333333333338,0.0006703513213779059
0.3500000000000002,0.0004946982228762922
0.3666666666666659,0.0003505658405585821
0.38333333333333425,0.00044696745065378045
0.40000000000000047,0.0003713851601871746
0.41666666666666724,0.0002827589479543166
0.4333333333333333,0.00025250413008701274
0.4500000000000017,0.000250615014357488
0.4666666666666677,0.0002538706711056318
0.483333333333334,0.00023343994191897974
0.5,0.00010963067787299116
