frequency,power
0.0,0.0018131092885915246
0.01666666666666662,0.008878475825794777
0.03333333333333324,0.009654771197305376
0.0500000000000004,0.005479302034480715
0.06666666666666649,0.004843871373892555
0.08333333333333316,0.0025361507040973295
0.1000000000000008,0.0012444247473539362
0.11666666666666703,0.0022206896152054158
0.13333333333333297,0.001755650492583817
0.14999999999999905,0.0012275918819202839
0.16666666666666632,0.0012937876652986391
0.18333333333333277,0.0012809780237254301
0.2000000000000016,0.0012028160860413555
0.21666666666666765,0.001012988208829471
0.23333333333333406,0.0006446390518449244
0.25,0.00048011792195157423
0.26666666666666594,0.00046435035372164934
0.28333333333333216,0.00042346592267415137
0.2999999999999981,0.000589771892954798
0.3166666666666654,0.00058566312255614
0.33333333333333265,0.0003099290641088878
0.34999999999999715,0.0002104341830672731
0.36666666666666553,0.00022406655355480134
0.383333333333334,0.00021514394816232835
0.4000000000000032,0.00025299324873396265
0.4166666666666653,0.0002745302176609994
0.4333333333333353,0.00018565339241694126
0.4499999999999975,0.00014004811707552987
0.4666666666666681,0.00018137186597217583
0.4833333333333287,0.0002558420874762897
0.5,0.000146014765277768
