frequency,power
0.0,0.06871850825147752
0.01666666666666663,0.2760761141127225
0.03333333333333326,0.18210201417455535
0.05000000000000014,0.049730405776167726
0.06666666666666651,0.06352765367841455
0.08333333333333329,0.047823159532449235
0.10000000000000028,0.02650427024012707
0.11666666666666695,0.025665645574368547
0.13333333333333303,0.026801388407716568
0.14999999999999933,0.018006300818439947
0.16666666666666657,0.011642798889634908
0.1833333333333326,0.009303709046492739
0.20000000000000057,0.008212016296210732
0.21666666666666687,0.006049522126786333
0.2333333333333339,0.004523058877221283
0.25,0.003451537367292506
0.26666666666666605,0.003271248668613099
0.2833333333333327,0.0036497237039679474
0.29999999999999866,0.0022639849346262034
0.31666666666666743,0.0012871057952728354
0.33333333333333315,0.0010811187784196047
0.3499999999999995,0.0009827612419735898
0.3666666666666652,0.00060601331513787
0.38333333333333497,0.0002677258789499843
0.40000000000000113,0.00025163797936850977
0.41666666666666774,0.00025172381095525995
0.43333333333333374,0.00016962979494653842
0.45000000000000184,9.352619964619115e-05
0.4666666666666678,4.517260320995295e-05
0.48333333333333406,2.0100549164530433e-05
0.5,5.65528127154847e-06
