frequency,power
0.0,0.009353868363495598
0.016666666666666632,0.06087853131556883
0.033333333333333263,0.07498796541131005
0.05000000000000002,0.0359020169460362
0.06666666666666653,0.01796392992844069
0.08333333333333354,0.01380857254764816
0.10000000000000003,0.00919687932488113
0.1166666666666669,0.005055529834653656
0.13333333333333305,0.006609179531150068
0.1499999999999995,0.007078931637470251
0.16666666666666707,0.0061446346478633545
0.18333333333333315,0.005739599821374464
0.20000000000000007,0.005657587830394035
0.2166666666666665,0.004833957601985259
0.2333333333333338,0.0032586946199511034
0.25,0.0022628240786941056
0.2666666666666661,0.001742689613375465
0.283333333333333,0.001343995373137407
0.299999999999999,0.00097899032373133
0.31666666666666815,0.0006904497257773645
0.33333333333333415,0.0006018611324062386
0.3500000000000006,0.0005740626133881116
0.3666666666666663,0.0004962170685455195
0.38333333333333386,0.00042379565759778794
0.40000000000000013,0.00039681012925730103
0.41666666666666696,0.00043571454505033334
0.433333333333333,0.0005536831070517361
0.4500000000000016,0.0006435790939812032
0.4666666666666676,0.0007522441645802065
0.483333333333334,0.0009818300070665391
0.5,0.0005736668023084789
