frequency,power
0.0,0.0008277395013305512
0.016666666666666632,0.005127296761383033
0.033333333333333263,0.005560914355064861
0.05000000000000002,0.001913331632160419
0.06666666666666653,0.0014769522403857958
0.08333333333333354,0.0014904013339413391
0.10000000000000003,0.0009387084145494466
0.1166666666666669,0.0008073203461682146
0.13333333333333305,0.0009138739479440142
0.1499999999999995,0.0008080560585631871
0.16666666666666707,0.0006491904374636132
0.18333333333333315,0.0006486118457511466
0.20000000000000007,0.0005813763805312481
0.2166666666666665,0.00046501439070885256
0.2333333333333338,0.0004327321173788395
0.25,0.00041451141161810435
0.2666666666666661,0.0003735093820546532
0.283333333333333,0.0003273325538251189
0.299999999999999,0.00037780682251456715
0.31666666666666815,0.0004602967232834179
0.33333333333333415,0.00036751021061720134
0.3500000000000006,0.00026352407451437466
0.3666666666666663,0.00027989257390114325
0.38333333333333386,0.0002903794518518087
0.40000000000000013,0.000200513764415536
0.41666666666666696,0.00014526127193453323
0.433333333333333,0.00013446016936781227
0.4500000000000016,0.00012963949565768476
0.4666666666666676,0.00010745233326004148
0.483333333333334,0.00010100930909967605
0.5,4.933603131058318e-05
