frequency,power
0.0,0.00112962137034941
0.01666666666666662,0.008467728420747793
0.03333333333333324,0.010483799370811434
0.05000000000000037,0.008294485681157255
0.06666666666666649,0.008936801657810849
0.08333333333333295,0.008084035968415865
0.10000000000000074,0.00430533099634171
0.11666666666666702,0.0030383459424299366
0.13333333333333297,0.003952290723256717
0.14999999999999902,0.002069242885439307
0.1666666666666659,0.002758661605723015
0.1833333333333324,0.0037034696988792176
0.20000000000000148,0.0014919473693119976
0.21666666666666756,0.0009766872501298525
0.23333333333333403,0.0008753012676062168
0.25,0.0006887885682756084
0.26666666666666594,0.0009007073806563211
0.2833333333333322,0.0007704126149352148
0.29999999999999805,0.0005495114399112288
0.3166666666666656,0.0006834134503500338
0.3333333333333318,0.0006829290700375862
0.34999999999999737,0.000390489824060308
0.3666666666666648,0.0004886315307349583
0.3833333333333347,0.000570362809104178
0.40000000000000296,0.00044960334886146795
0.41666666666666596,0.0004620573847406222
0.4333333333333351,0.0005749479836334064
0.4499999999999982,0.000850054977311234
0.46666666666666806,0.0007170931151845752
0.48333333333332934,0.0006274815875330161
0.5,0.00034731784585255736
