frequency,power
0.0,0.037914610795114934
0.016666666666666635,0.1508875878384716
0.03333333333333327,0.10956578196881668
0.04999999999999992,0.0329111043872638
0.06666666666666654,0.012705484629801247
0.08333333333333352,0.008394488641064587
0.09999999999999984,0.007583838427188095
0.11666666666666686,0.004811832309982504
0.13333333333333308,0.0050000938137781115
0.14999999999999963,0.004184389272655765
0.16666666666666705,0.0040403690877640645
0.18333333333333351,0.004689982885941592
0.19999999999999968,0.0026791040542991835
0.21666666666666623,0.0032655255410678668
0.23333333333333373,0.0017717646914650897
0.25,0.0019492662572519438
0.26666666666666616,0.0013874995327966791
0.2833333333333332,0.0011930717875196595
0.29999999999999927,0.001004617892375823
0.3166666666666679,0.0005912480523194701
0.3333333333333341,0.0004907333214998865
0.350000000000001,0.00038560230441316733
0.36666666666666703,0.00034368594044663207
0.383333333333333,0.00024175803949411982
0.39999999999999936,0.0001986612364161693
0.4166666666666663,0.00010816622037004386
0.43333333333333246,6.523553258264385e-05
0.4500000000000014,3.4884784133692466e-05
0.46666666666666745,1.720698759702668e-05
0.48333333333333395,6.087924242111621e-06
0.5,8.421469191749948e-07
