frequency,power
0.0,23.687630627479074
0.016666666666666632,87.24803282175615
0.033333333333333263,58.54301638704637
0.05000000000000004,7.473423009698331
0.06666666666666653,1.0824311428065643
0.0833333333333335,0.37214471303017377
0.10000000000000007,0.1593137877357024
0.1166666666666669,0.08036043671403754
0.13333333333333305,0.041072229401897836
0.14999999999999947,0.02989579071721285
0.166666666666667,0.025898068344441257
0.18333333333333307,0.019400076221419215
0.20000000000000015,0.012809632326735708
0.21666666666666656,0.009634376610756935
0.2333333333333338,0.007206956736871503
0.25,0.005596690014962724
0.2666666666666661,0.004935234384186382
0.28333333333333294,0.003927068102258927
0.29999999999999893,0.0032356351284869972
0.3166666666666682,0.002574905300395858
0.333333333333334,0.0017726293064119203
0.3500000000000004,0.0017370208496663058
0.36666666666666614,0.0019222621368076892
0.3833333333333341,0.0015173653735816278
0.4000000000000003,0.0014791011207202407
0.4166666666666671,0.0015776485851410726
0.4333333333333331,0.0015042358099290937
0.4500000000000016,0.0013391896090324661
0.4666666666666676,0.0013098248051021649
0.483333333333334,0.001417652370391377
0.5,0.0008279777568653165
