frequency,power
0.0,0.14068111293019706
0.016666666666666635,0.6975586238225755
0.03333333333333327,0.8015909699348229
0.0499999999999999,0.31470916249674297
0.06666666666666654,0.15197104482753393
0.08333333333333351,0.12296966937164404
0.0999999999999998,0.09725793520529762
0.11666666666666686,0.06745607553103442
0.13333333333333308,0.042197964641205225
0.14999999999999966,0.03110587159510965
0.16666666666666702,0.027233624939813666
0.18333333333333351,0.023436662748828257
0.1999999999999996,0.01835296263719207
0.21666666666666617,0.01376617686247758
0.23333333333333373,0.01181848804246254
0.25,0.011258280800293747
0.26666666666666616,0.01056994758089877
0.2833333333333332,0.00946364768430892
0.2999999999999993,0.007946757064893574
0.3166666666666678,0.005489202872138787
0.33333333333333404,0.0034832648093063865
0.350000000000001,0.0024842032654043542
0.36666666666666703,0.0018543213454517992
0.3833333333333329,0.00143513305092348
0.3999999999999992,0.0010818604584355892
0.4166666666666662,0.0007401008243496405
0.43333333333333235,0.00048763338200384117
0.4500000000000014,0.0003154138285655613
0.46666666666666745,0.00016233557250928702
0.48333333333333395,5.8109015427500324e-05
0.5,1.0384087692816251e-05
