frequency,power
0.0,16.56755188969908
0.016666666666666635,72.62097819336917
0.03333333333333327,59.60646454486787
0.04999999999999996,12.584774130221975
0.06666666666666654,2.2553236739266858
0.08333333333333354,0.6463997168853478
0.09999999999999992,0.324581146543913
0.11666666666666689,0.23556810747923498
0.13333333333333308,0.1782083540353593
0.14999999999999958,0.1273309673106429
0.16666666666666707,0.11173331313812605
0.1833333333333334,0.09546065200837867
0.19999999999999984,0.06670565495032059
0.21666666666666634,0.05775655911265171
0.23333333333333378,0.0540243502342178
0.25,0.045012888806187284
0.26666666666666616,0.03505723801511663
0.2833333333333331,0.03953913780544789
0.29999999999999916,0.034864729436995257
0.316666666666668,0.026927590261778524
0.33333333333333415,0.026911853363037173
0.350000000000001,0.028411827799853455
0.3666666666666668,0.02762753000132946
0.3833333333333334,0.033425868135570025
0.3999999999999997,0.034600405550441984
0.4166666666666666,0.02899850343016691
0.4333333333333327,0.026023476700722442
0.4500000000000015,0.04662067736535054
0.46666666666666756,0.06028579078523065
0.48333333333333395,0.09986546783583625
0.5,0.07947492598493332
