frequency,power
0.0,20.85783378017557
0.01666666666666662,86.55936876922821
0.03333333333333324,73.24249826403573
0.05000000000000036,18.642020547954175
0.06666666666666649,5.443497326353409
0.08333333333333286,1.8354747483287144
0.10000000000000071,0.8544303016671391
0.11666666666666702,0.4863619810622246
0.13333333333333297,0.3206767464177157
0.14999999999999905,0.22988914066526833
0.1666666666666657,0.18263155746879242
0.18333333333333224,0.1508572581911428
0.20000000000000143,0.12491993976741601
0.21666666666666753,0.09647974559328269
0.23333333333333403,0.07683056242796202
0.25,0.07559532206392518
0.26666666666666594,0.07234195751483953
0.2833333333333322,0.06808369287805531
0.2999999999999981,0.06501180499777832
0.3166666666666657,0.06386171918906976
0.3333333333333314,0.06375031361711321
0.3499999999999975,0.07204677994012289
0.3666666666666645,0.07299467601520437
0.383333333333335,0.06550408093737466
0.40000000000000285,0.06382602003049977
0.4166666666666663,0.094366861264635
0.43333333333333507,0.13810738923553423
0.44999999999999857,0.1624563982014739
0.46666666666666806,0.21573347362662312
0.4833333333333297,0.3151344484107945
0.5,0.17850859928426363
