frequency,power
0.0,0.039723881604768724
0.016666666666666635,0.2177255104581978
0.03333333333333327,0.2548035435108344
0.04999999999999996,0.1951110918516666
0.06666666666666654,0.11244951039087847
0.08333333333333354,0.08099703630736468
0.09999999999999992,0.05552763472580468
0.11666666666666689,0.03719355796399653
0.13333333333333308,0.03465442235302965
0.14999999999999958,0.026938876447569978
0.16666666666666707,0.02507758394174154
0.1833333333333334,0.01888993659713195
0.19999999999999984,0.01697345025156026
0.21666666666666634,0.01511468294460929
0.23333333333333378,0.01193743165716321
0.25,0.00967946052319179
0.26666666666666616,0.008871512659686132
0.2833333333333331,0.007402139385188206
0.29999999999999916,0.006202991793485342
0.316666666666668,0.00459327970193547
0.33333333333333415,0.0029815687399710336
0.350000000000001,0.0022564982584015666
0.3666666666666668,0.0016776636889427963
0.3833333333333334,0.0012161357965941309
0.3999999999999997,0.0008266219365266125
0.4166666666666666,0.0005659703636070183
0.4333333333333327,0.0003654604643011633
0.4500000000000015,0.00019569256741108683
0.46666666666666756,8.403391730594019e-05
0.48333333333333395,2.3578384557910337e-05
0.5,2.0856161798078275e-06
