frequency,power
0.0,0.07724654261741902
0.01666666666666663,0.43352607919606645
0.03333333333333326,0.41908951641782805
0.05000000000000014,0.15169406315125833
0.06666666666666651,0.055759558883552995
0.08333333333333329,0.020244154439137414
0.10000000000000028,0.011231949665217861
0.11666666666666695,0.006703407702206257
0.13333333333333303,0.008014120844134408
0.14999999999999933,0.011247811166524754
0.16666666666666657,0.011356163547023044
0.1833333333333326,0.010851346992707086
0.20000000000000057,0.011432932324322949
0.21666666666666687,0.010750377734466668
0.2333333333333339,0.008061091587882017
0.25,0.004696387998939993
0.26666666666666605,0.0029297478123898693
0.2833333333333327,0.002606525366217176
0.29999999999999866,0.0022376170557165207
0.31666666666666743,0.0014518973033376364
0.33333333333333315,0.0008936738164982794
0.3499999999999995,0.0005685109148940105
0.3666666666666652,0.0005605516330579925
0.38333333333333497,0.0007888046708032584
0.40000000000000113,0.0006945255920984271
0.41666666666666774,0.00047996175154812695
0.43333333333333374,0.0003461851451763845
0.45000000000000184,0.0002025116375894423
0.4666666666666678,7.00688892321961e-05
0.48333333333333406,1.9399653655837473e-05
0.5,4.590894107155003e-06
