frequency,power
0.0,0.005576122920084777
0.01666666666666663,0.034424182640983465
0.03333333333333326,0.06940371845421153
0.05000000000000014,0.07397452890496997
0.06666666666666651,0.05645816776215755
0.08333333333333329,0.03459526146642473
0.10000000000000028,0.022106661063977424
0.11666666666666695,0.015760853501500523
0.13333333333333303,0.009445140258899991
0.14999999999999933,0.004501329994058657
0.16666666666666657,0.0037165857804664884
0.1833333333333326,0.004186306567075675
0.20000000000000057,0.0032179814767116857
0.21666666666666687,0.001845831808971144
0.2333333333333339,0.001574183705409395
0.25,0.0017210176086693175
0.26666666666666605,0.0017762467394688364
0.2833333333333327,0.0017727580851813992
0.29999999999999866,0.00170026703199782
0.31666666666666743,0.0014670841871619452
0.33333333333333315,0.001198266316392276
0.3499999999999995,0.0010777154526840633
0.3666666666666652,0.0011008684314534939
0.38333333333333497,0.0012122405560354367
0.40000000000000113,0.0012894528719202413
0.41666666666666774,0.0011442519094418196
0.43333333333333374,0.0007742164097380527
0.45000000000000184,0.00046068458576656844
0.4666666666666678,0.00033937471353842017
0.48333333333333406,0.000243818110131167
0.5,8.340994372198925e-05
