frequency,power
0.0,0.06344766454711745
0.01666666666666663,0.30659483040896757
0.03333333333333326,0.27146802484581295
0.05000000000000013,0.07646158113725737
0.06666666666666651,0.05207415535872918
0.08333333333333331,0.042993000289378316
0.10000000000000026,0.028367924431645406
0.11666666666666695,0.015641166585922947
0.13333333333333303,0.008396535463797658
0.14999999999999936,0.007008502288184926
0.16666666666666663,0.007015009611666219
0.18333333333333265,0.006091905804205693
0.2000000000000005,0.004041568676126744
0.21666666666666684,0.002403907816417385
0.2333333333333339,0.0021667364432231993
0.25,0.002372100383683065
0.26666666666666605,0.0021287977111468345
0.2833333333333327,0.0014391685497998625
0.2999999999999987,0.0008392188848625527
0.31666666666666754,0.0006328843593274091
0.33333333333333326,0.000648581819982555
0.3499999999999996,0.0007246686409249228
0.3666666666666653,0.0006779780359161274
0.38333333333333486,0.0004230281654170269
0.400000000000001,0.0001747109863431864
0.41666666666666763,9.438628222122056e-05
0.4333333333333337,0.00010608830495560053
0.4500000000000018,9.344360146657763e-05
0.4666666666666678,4.378772531912356e-05
0.48333333333333406,1.0781706026601094e-05
0.5,1.3800251942720444e-06
